"date","geo_windspeed_10m","geo_windspeed_30m","ukkel_windspeed_10m","ukkel_windspeed_30m","ecmwf_windspeed_10m"
"2004-03-21 00:00:00","8.05","4.89",NULL,NULL,NULL
"2004-03-22 00:00:00","4.62","3.13",NULL,NULL,NULL
"2004-03-23 00:00:00","2.27","1.61",NULL,NULL,NULL
"2004-03-24 00:00:00","3.38","2.35",NULL,NULL,NULL
"2004-03-25 00:00:00","2.71","1.99",NULL,NULL,NULL
"2013-01-10 00:00:00","4.39",NULL,NULL,NULL,NULL
"2013-05-06 00:00:00","3.07","3.9",NULL,NULL,NULL
"2013-05-07 00:00:00","2.15","2.32",NULL,NULL,NULL
"2013-05-08 00:00:00","3.41","3.42",NULL,NULL,NULL
"2013-05-09 00:00:00","4.22","4.42",NULL,NULL,NULL
"2013-05-10 00:00:00","5.26","5.56",NULL,NULL,NULL
"2013-05-11 00:00:00","4.88","4.52",NULL,NULL,NULL
"2013-05-12 00:00:00","4.71","4.74",NULL,NULL,NULL
"2013-05-13 00:00:00","5.75","5.32",NULL,NULL,NULL
"2015-06-06 00:00:00",NULL,NULL,NULL,NULL,NULL
"2015-07-26 00:00:00",NULL,NULL,NULL,NULL,NULL
"2015-08-17 00:00:00","3.2","3.46",NULL,NULL,NULL
"2015-08-18 00:00:00","4.08",NULL,NULL,NULL,NULL
"2017-05-15 00:00:00","2.89","3.46",NULL,NULL,NULL
"2017-05-16 00:00:00","2.69","3.32",NULL,NULL,NULL
"2017-05-17 00:00:00","3.24","4.14",NULL,NULL,NULL
"2017-05-18 00:00:00","2.74","2.95",NULL,NULL,NULL
"2017-05-19 00:00:00","3.79","3.5",NULL,NULL,NULL
"2017-05-20 00:00:00","2.95","3.65",NULL,NULL,NULL
"2017-05-21 00:00:00","1.79","2.31",NULL,NULL,NULL
"2017-05-22 00:00:00","1.84","2.81",NULL,NULL,NULL
"2018-01-13 00:00:00","3.02",NULL,NULL,NULL,NULL
"2018-04-30 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-05-01 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-05-07 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-05-08 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-05-22 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-06-12 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-08-28 00:00:00",NULL,NULL,NULL,NULL,NULL
"2018-12-17 00:00:00","4.2","3.38",NULL,NULL,NULL
"2018-12-18 00:00:00","5.06","4.38",NULL,NULL,NULL
"2018-12-19 00:00:00","4.81","3.85",NULL,NULL,NULL
"2018-12-20 00:00:00","5.73","4.42",NULL,NULL,NULL
"2018-12-21 00:00:00","7.74","5.71",NULL,NULL,NULL
"2018-12-22 00:00:00","5.62","4.23",NULL,NULL,NULL
"2018-12-23 00:00:00","4.25","3.52",NULL,NULL,NULL
"2018-12-24 00:00:00","1.89","1.81",NULL,NULL,NULL
"2018-12-25 00:00:00","1.49","1.25",NULL,NULL,NULL
"2018-12-26 00:00:00","1.47","1.18",NULL,NULL,NULL
"2018-12-27 00:00:00","1.33","1.28",NULL,NULL,NULL
"2018-12-28 00:00:00","1.91","1.67",NULL,NULL,NULL
"2018-12-29 00:00:00","3.61","2.75",NULL,NULL,NULL
"2018-12-30 00:00:00","2.81","2.13",NULL,NULL,NULL
"2018-12-31 00:00:00","2.4","1.69",NULL,NULL,NULL
"2019-01-01 00:00:00","4.09","2.94",NULL,NULL,NULL
"2019-01-02 00:00:00","3.48","2.8",NULL,NULL,NULL
"2019-01-03 00:00:00","1.96","1.55",NULL,NULL,NULL
"2019-01-04 00:00:00","2.82","2.01",NULL,NULL,NULL
"2019-01-05 00:00:00","3.61","2.72",NULL,NULL,NULL
"2019-01-06 00:00:00","2.25","1.81",NULL,NULL,NULL
"2019-01-07 00:00:00","3.45","2.42",NULL,NULL,NULL
"2019-01-08 00:00:00","6.33","4.46",NULL,NULL,NULL
"2019-01-09 00:00:00","4.98","3.79",NULL,NULL,NULL
"2019-01-10 00:00:00","2.04","2.02",NULL,NULL,NULL
"2019-01-11 00:00:00","3.04","2.21",NULL,NULL,NULL
"2019-01-12 00:00:00","4.71","3.22",NULL,NULL,NULL
"2019-01-13 00:00:00","5.9","4.2",NULL,NULL,NULL
"2019-01-14 00:00:00","4.23","3.18",NULL,NULL,NULL
"2019-01-15 00:00:00","4.14","2.89",NULL,NULL,NULL
"2019-01-16 00:00:00","5.82","4.29",NULL,NULL,NULL
"2019-01-17 00:00:00","4.93","3.69",NULL,NULL,NULL
"2019-01-18 00:00:00","2.05","1.71",NULL,NULL,NULL
"2019-01-19 00:00:00","3.1","2.62",NULL,NULL,NULL
"2019-01-20 00:00:00","2.2","2.26",NULL,NULL,NULL
"2019-01-21 00:00:00","1.44","1.4",NULL,NULL,NULL
"2019-01-22 00:00:00","4.46","3.64",NULL,NULL,NULL
"2019-01-23 00:00:00","2.77","2.5",NULL,NULL,NULL
"2019-01-24 00:00:00","1.86","1.9",NULL,NULL,NULL
"2019-01-25 00:00:00","3.31","2.77",NULL,NULL,NULL
"2019-01-26 00:00:00","5.23","4.06",NULL,NULL,NULL
"2019-01-27 00:00:00","6.2","4.61",NULL,NULL,NULL
"2019-01-28 00:00:00","5.98","4.09",NULL,NULL,NULL
"2019-01-29 00:00:00","3.6","3.07",NULL,NULL,NULL
"2019-01-30 00:00:00","2.69","2.26",NULL,NULL,NULL
"2019-01-31 00:00:00","3.06","2.4",NULL,NULL,NULL
"2019-02-01 00:00:00","2.67","2.76",NULL,NULL,NULL
"2019-02-02 00:00:00","3.19","2.18",NULL,NULL,NULL
"2019-02-03 00:00:00","2.69","2.33",NULL,NULL,NULL
"2019-02-04 00:00:00","5.22","4.13",NULL,NULL,NULL
"2019-02-05 00:00:00","3.14","2.59",NULL,NULL,NULL
"2019-02-06 00:00:00","4.08","3.53",NULL,NULL,NULL
"2019-02-07 00:00:00","6.4","4.81",NULL,NULL,NULL
"2019-02-08 00:00:00","7.55","6.01",NULL,NULL,NULL
"2019-02-09 00:00:00","7.6","5.84",NULL,NULL,NULL
"2019-02-10 00:00:00","7.11","5.69",NULL,NULL,NULL
"2019-02-11 00:00:00","3.44","2.66",NULL,NULL,NULL
"2019-02-12 00:00:00","2.49","2",NULL,NULL,NULL
"2019-02-13 00:00:00","2.5","1.84",NULL,NULL,NULL
"2019-02-14 00:00:00","1.66","1.55",NULL,NULL,NULL
"2019-02-15 00:00:00","2.09","2.09",NULL,NULL,NULL
"2019-02-16 00:00:00","2.26","2.23",NULL,NULL,NULL
"2019-02-17 00:00:00","2.85","2.9",NULL,NULL,NULL
"2019-02-18 00:00:00","2.53","2.72",NULL,NULL,NULL
"2019-02-19 00:00:00","3.55","2.46",NULL,NULL,NULL
"2019-02-20 00:00:00","2.9","2.46",NULL,NULL,NULL
"2019-02-21 00:00:00","2.79","2.11",NULL,NULL,NULL
"2019-02-22 00:00:00","1.87","1.53",NULL,NULL,NULL
"2019-02-23 00:00:00","2.73","2.67",NULL,NULL,NULL
"2019-02-24 00:00:00","1.94","2.02",NULL,NULL,NULL
"2019-02-25 00:00:00","1.86","2.26",NULL,NULL,NULL
"2019-02-26 00:00:00","1.55","1.79",NULL,NULL,NULL
"2019-02-27 00:00:00","1.87","1.92",NULL,NULL,NULL
"2019-02-28 00:00:00","4.01","3.17",NULL,NULL,NULL
"2019-03-01 00:00:00","3.49","2.7",NULL,NULL,NULL
"2019-03-02 00:00:00","4.14","3.39",NULL,NULL,NULL
"2019-03-03 00:00:00","7.54","5.83",NULL,NULL,NULL
"2019-03-04 00:00:00","8.34","6.44",NULL,NULL,NULL
"2019-03-05 00:00:00","5.46","4.25",NULL,NULL,NULL
"2019-03-06 00:00:00","5.93","5.28",NULL,NULL,NULL
"2019-03-07 00:00:00","7.74","5.96",NULL,NULL,NULL
"2019-03-08 00:00:00","5.12","3.8",NULL,NULL,NULL
"2019-03-09 00:00:00","7.02","5.4",NULL,NULL,NULL
"2019-03-10 00:00:00","7.41","5.74",NULL,NULL,NULL
"2019-03-11 00:00:00","6.02","4.46",NULL,NULL,NULL
"2019-03-12 00:00:00","7.25","5.7",NULL,NULL,NULL
"2019-03-13 00:00:00","7.42","5.58",NULL,NULL,NULL
"2019-03-14 00:00:00","6.4","4.64",NULL,NULL,NULL
"2019-03-15 00:00:00","6.91","5.02",NULL,NULL,NULL
"2019-03-16 00:00:00","7.56","5.99",NULL,NULL,NULL
"2019-03-17 00:00:00","6.27","4.71",NULL,NULL,NULL
"2019-03-18 00:00:00","3.18","2.31",NULL,NULL,NULL
"2019-03-19 00:00:00","1.71","1.42",NULL,NULL,NULL
"2019-03-20 00:00:00","2.03","1.56",NULL,NULL,NULL
"2019-03-21 00:00:00","1.72","1.53",NULL,NULL,NULL
"2019-03-22 00:00:00","2.01","1.98",NULL,NULL,NULL
"2019-03-23 00:00:00","2.39","1.73",NULL,NULL,NULL
"2019-03-24 00:00:00","2.82","2.31",NULL,NULL,NULL
"2019-03-25 00:00:00","5.62","3.85",NULL,NULL,NULL
"2019-03-26 00:00:00","2.69","2.96",NULL,NULL,NULL
"2019-03-27 00:00:00","1.53","2.07",NULL,NULL,NULL
"2019-03-28 00:00:00","1.72","2.26",NULL,NULL,NULL
"2019-03-29 00:00:00","2.14","3.04",NULL,NULL,NULL
"2019-03-30 00:00:00","2.27","3.16",NULL,NULL,NULL
"2019-03-31 00:00:00","4.09","5.02",NULL,NULL,NULL
"2019-04-01 00:00:00","3.67","4.46",NULL,NULL,NULL
"2019-04-02 00:00:00","3.84","4.91",NULL,NULL,NULL
"2019-04-03 00:00:00","3.23","3.99",NULL,NULL,NULL
"2019-04-04 00:00:00","2.18","2.78",NULL,NULL,NULL
"2019-04-05 00:00:00","2.82","3.54",NULL,NULL,NULL
"2019-04-06 00:00:00","2.61","3.04",NULL,NULL,NULL
"2019-04-07 00:00:00","2.31","2.65",NULL,NULL,NULL
"2019-04-08 00:00:00","1.91","1.94",NULL,NULL,NULL
"2019-04-09 00:00:00","2.42","2.46",NULL,NULL,NULL
"2019-04-10 00:00:00","4.61","5.39",NULL,NULL,NULL
"2019-04-11 00:00:00","3.89","4.65",NULL,NULL,NULL
"2019-04-12 00:00:00","3.5","4.37",NULL,NULL,NULL
"2019-04-13 00:00:00","3.42","4.4",NULL,NULL,NULL
"2019-04-14 00:00:00","2.84","3.22",NULL,NULL,NULL
"2019-04-15 00:00:00","3.74","4.47",NULL,NULL,NULL
"2019-04-16 00:00:00","3.32","4.12",NULL,NULL,NULL
"2019-04-17 00:00:00","2.06","2.57",NULL,NULL,NULL
"2019-04-18 00:00:00","3.74","4.79",NULL,NULL,NULL
"2019-04-19 00:00:00","3.26","3.72",NULL,NULL,NULL
"2019-04-20 00:00:00","2.8","3.77",NULL,NULL,NULL
"2019-04-21 00:00:00","2.62","3.29",NULL,NULL,NULL
"2019-04-22 00:00:00","3.35","4.55",NULL,NULL,NULL
"2019-04-23 00:00:00","3.63","4.46",NULL,NULL,NULL
"2019-04-24 00:00:00","5.02","6.61",NULL,NULL,NULL
"2019-04-25 00:00:00","4.67","6.19",NULL,NULL,NULL
"2019-04-26 00:00:00","3.33","4.2",NULL,NULL,NULL
"2019-04-27 00:00:00","5.34","6.01",NULL,NULL,NULL
"2019-04-28 00:00:00","2.97","3.1",NULL,NULL,NULL
"2019-04-29 00:00:00","2.14","2.42",NULL,NULL,NULL
"2019-04-30 00:00:00","2.92","3.67",NULL,NULL,NULL
"2019-05-01 00:00:00","1.92","2.33",NULL,NULL,NULL
"2019-05-02 00:00:00","2.45","2.66",NULL,NULL,NULL
"2019-05-03 00:00:00","2.2","2.4",NULL,NULL,NULL
"2019-05-04 00:00:00","4.33","4.73",NULL,NULL,NULL
"2019-05-05 00:00:00","3.6","4.14",NULL,NULL,NULL
"2019-05-06 00:00:00","2.7","3.03",NULL,NULL,NULL
"2019-05-07 00:00:00","2.03","2.5",NULL,NULL,NULL
"2019-05-08 00:00:00","3.97","5.05",NULL,NULL,NULL
"2019-05-09 00:00:00","3.7","4.65",NULL,NULL,NULL
"2019-05-10 00:00:00","2.76","3.41",NULL,NULL,NULL
"2019-05-11 00:00:00","3.96","4.87",NULL,NULL,NULL
"2019-05-12 00:00:00","3.3","4.17",NULL,NULL,NULL
"2019-05-13 00:00:00","3.73","4.64",NULL,NULL,NULL
"2019-05-14 00:00:00","3.98","4.89",NULL,NULL,NULL
"2019-05-15 00:00:00","3.23","4.02",NULL,NULL,NULL
"2019-05-16 00:00:00","3.21","3.84",NULL,NULL,NULL
"2019-05-17 00:00:00","2.37","2.64",NULL,NULL,NULL
"2019-05-18 00:00:00","1.76","1.89",NULL,NULL,NULL
"2019-05-19 00:00:00","2.79","3.12",NULL,NULL,NULL
"2019-05-20 00:00:00","3.58","3.8",NULL,NULL,NULL
"2019-05-21 00:00:00","4.09","4.78",NULL,NULL,NULL
"2019-05-22 00:00:00","2.07","2.42",NULL,NULL,NULL
"2019-05-23 00:00:00","2.02","2.64",NULL,NULL,NULL
"2019-05-24 00:00:00","2.52","2.97",NULL,NULL,NULL
"2019-05-25 00:00:00","1.75","2.01",NULL,NULL,NULL
"2019-05-26 00:00:00","4.14","4.69",NULL,NULL,NULL
"2019-05-27 00:00:00","3.06","3.38",NULL,NULL,NULL
"2019-05-28 00:00:00","2.83","3.14",NULL,NULL,NULL
"2019-05-29 00:00:00","2.14","2.43",NULL,NULL,NULL
"2019-05-30 00:00:00","4.16","4.69",NULL,NULL,NULL
"2019-05-31 00:00:00","2.8","3.07",NULL,NULL,NULL
"2019-06-01 00:00:00","1.72","2.21",NULL,NULL,NULL
"2019-06-02 00:00:00","3.57","4.69",NULL,NULL,NULL
"2019-06-03 00:00:00","2.7","2.94",NULL,NULL,NULL
"2019-06-04 00:00:00","3.21","3.83",NULL,NULL,NULL
"2019-06-05 00:00:00","2.79","3.37",NULL,NULL,NULL
"2019-06-06 00:00:00","3.52","4.07",NULL,NULL,NULL
"2019-06-07 00:00:00","5.6","7.04",NULL,NULL,NULL
"2019-06-08 00:00:00","7.96","9.08",NULL,NULL,NULL
"2019-06-09 00:00:00","2.13","2.72",NULL,NULL,NULL
"2019-06-10 00:00:00","2.33","3.07",NULL,NULL,NULL
"2019-06-11 00:00:00","1.99","2.12",NULL,NULL,NULL
"2019-06-12 00:00:00","2.63","3.32",NULL,NULL,NULL
"2019-06-13 00:00:00","4.89","5.96",NULL,NULL,NULL
"2019-06-14 00:00:00","2.62","3.21",NULL,NULL,NULL
"2019-06-15 00:00:00","2.6","3.12",NULL,NULL,NULL
"2019-06-16 00:00:00","2.92","3.43",NULL,NULL,NULL
"2019-06-17 00:00:00","1.97","2.39",NULL,NULL,NULL
"2019-06-18 00:00:00","1.65","1.88",NULL,NULL,NULL
"2019-06-19 00:00:00","2.71","3.53",NULL,NULL,NULL
"2019-06-20 00:00:00","3.42","3.75",NULL,NULL,NULL
"2019-06-21 00:00:00","2.7","3.14",NULL,NULL,NULL
"2019-06-22 00:00:00","2.59","3.24",NULL,NULL,NULL
"2019-06-23 00:00:00","2.78","3.4",NULL,NULL,NULL
"2019-06-24 00:00:00","2.51","3.13",NULL,NULL,NULL
"2019-06-25 00:00:00","2.93","3.77",NULL,NULL,NULL
"2019-06-26 00:00:00","3.41","4.05",NULL,NULL,NULL
"2019-06-27 00:00:00","4.16","5.2",NULL,NULL,NULL
"2019-06-28 00:00:00","3.19","3.95",NULL,NULL,NULL
"2019-06-29 00:00:00","2.29","3.12",NULL,NULL,NULL
"2019-06-30 00:00:00","3.13","3.77",NULL,NULL,NULL
"2019-07-01 00:00:00","3.28","3.73",NULL,NULL,NULL
"2019-07-02 00:00:00","2.55","3",NULL,NULL,NULL
"2019-07-03 00:00:00","3.51","4.69",NULL,NULL,NULL
"2019-07-04 00:00:00","2.34","3.14",NULL,NULL,NULL
"2019-07-05 00:00:00","2.16","2.51",NULL,NULL,NULL
"2019-07-06 00:00:00","2.76","3.26",NULL,NULL,NULL
"2019-07-07 00:00:00","2.65","3.3",NULL,NULL,NULL
"2019-07-08 00:00:00","2.91","3.74",NULL,NULL,NULL
"2019-07-09 00:00:00","2.16","3",NULL,NULL,NULL
"2019-07-10 00:00:00","1.72","1.97",NULL,NULL,NULL
"2019-07-11 00:00:00","2.43","2.97",NULL,NULL,NULL
"2019-07-12 00:00:00","2.96","3.62",NULL,NULL,NULL
"2019-07-13 00:00:00","3.29","3.76",NULL,NULL,NULL
"2019-07-14 00:00:00","3.27","3.99",NULL,NULL,NULL
"2019-07-15 00:00:00","2.45","2.97",NULL,NULL,NULL
"2019-07-16 00:00:00","1.63","1.98",NULL,NULL,NULL
"2019-07-17 00:00:00","1.46","1.8",NULL,NULL,NULL
"2019-07-18 00:00:00","3.06","3.53",NULL,NULL,NULL
"2019-07-19 00:00:00","2.78","3.49",NULL,NULL,NULL
"2019-07-20 00:00:00","3.76","4.88",NULL,NULL,NULL
"2019-07-21 00:00:00","2.5","3.03",NULL,NULL,NULL
"2019-07-22 00:00:00","2.32","2.65",NULL,NULL,NULL
"2019-07-23 00:00:00","1.93","2.6",NULL,NULL,NULL
"2019-07-24 00:00:00","2.43","3.45",NULL,NULL,NULL
"2019-07-25 00:00:00","2.66","3.91",NULL,NULL,NULL
"2019-07-26 00:00:00","3.24","4.25",NULL,NULL,NULL
"2019-07-27 00:00:00","2.55","2.83",NULL,NULL,NULL
"2019-07-28 00:00:00","3.32","3.89",NULL,NULL,NULL
"2019-07-29 00:00:00","2.09","2.52",NULL,NULL,NULL
"2019-07-30 00:00:00","3.8","4.77",NULL,NULL,NULL
"2019-07-31 00:00:00","4.27","4.72",NULL,NULL,NULL
"2019-08-01 00:00:00","2.63","3.03",NULL,NULL,NULL
"2019-08-02 00:00:00","3.36","3.67",NULL,NULL,NULL
"2019-08-03 00:00:00","2.11","2.38",NULL,NULL,NULL
"2019-08-04 00:00:00","1.67","2.03",NULL,NULL,NULL
"2019-08-05 00:00:00","3.32","3.84",NULL,NULL,NULL
"2019-08-06 00:00:00","3.1","3.5",NULL,NULL,NULL
"2019-08-07 00:00:00","3.58","3.98",NULL,NULL,NULL
"2019-08-08 00:00:00","2.73","3.07",NULL,NULL,NULL
"2019-08-09 00:00:00","3.64","4.83",NULL,NULL,NULL
"2019-08-10 00:00:00","6.83","7.91",NULL,NULL,NULL
"2019-08-11 00:00:00","3.59","4.22",NULL,NULL,NULL
"2019-08-12 00:00:00","2.88","3.49",NULL,NULL,NULL
"2019-08-13 00:00:00","3.24","3.68",NULL,NULL,NULL
"2019-08-14 00:00:00","3.01","3.82",NULL,NULL,NULL
"2019-08-15 00:00:00","4.38","5.08",NULL,NULL,NULL
"2019-08-16 00:00:00","3.3","4.21",NULL,NULL,NULL
"2019-08-17 00:00:00","4.37","5.04",NULL,NULL,NULL
"2019-08-18 00:00:00","3.42","3.92",NULL,NULL,NULL
"2019-08-19 00:00:00","3.98","4.61",NULL,NULL,NULL
"2019-08-20 00:00:00","2.75","3.21",NULL,NULL,NULL
"2019-08-21 00:00:00","1.49","1.82",NULL,NULL,NULL
"2019-08-22 00:00:00","1.75","1.92",NULL,NULL,NULL
"2019-08-23 00:00:00","1.8","2.21",NULL,NULL,NULL
"2019-08-24 00:00:00","1.8","2.58",NULL,NULL,NULL
"2019-08-25 00:00:00","1.37","2.03",NULL,NULL,NULL
"2019-08-26 00:00:00","1.41","1.95",NULL,NULL,NULL
"2019-08-27 00:00:00","1.49","2.15",NULL,NULL,NULL
"2019-08-28 00:00:00","2.41","3.18",NULL,NULL,NULL
"2019-08-29 00:00:00","2.43","2.55",NULL,NULL,NULL
"2019-08-30 00:00:00","1.76","2.15",NULL,NULL,NULL
"2019-08-31 00:00:00","2.89","3.49",NULL,NULL,NULL
"2019-09-01 00:00:00","2.74","3.19",NULL,NULL,NULL
"2019-09-02 00:00:00","2.23","2.48",NULL,NULL,NULL
"2019-09-03 00:00:00","3.01","3.23",NULL,NULL,NULL
"2019-09-04 00:00:00","3.91","4.45",NULL,NULL,NULL
"2019-09-05 00:00:00","3.46","3.93",NULL,NULL,NULL
"2019-09-06 00:00:00","3.16","3.58",NULL,NULL,NULL
"2019-09-07 00:00:00","2.97","3.09",NULL,NULL,NULL
"2019-09-08 00:00:00","2.52","2.99",NULL,NULL,NULL
"2019-09-09 00:00:00","1.97","2.53",NULL,NULL,NULL
"2019-09-10 00:00:00","1.52","2.01",NULL,NULL,NULL
"2019-09-11 00:00:00","3.55","4.08",NULL,NULL,NULL
"2019-09-12 00:00:00","3.86","4.45",NULL,NULL,NULL
"2019-09-13 00:00:00","2.86","3.26",NULL,NULL,NULL
"2019-09-14 00:00:00","1.95","2.74",NULL,NULL,NULL
"2019-09-15 00:00:00","1.87","2.24",NULL,NULL,NULL
"2019-09-16 00:00:00","2.09","2.71",NULL,NULL,NULL
"2019-09-17 00:00:00","2.79","3.39",NULL,NULL,NULL
"2019-09-18 00:00:00","2.44","3.26",NULL,NULL,NULL
"2019-09-19 00:00:00","2.26","3.39",NULL,NULL,NULL
"2019-09-20 00:00:00","2.97","3.91",NULL,NULL,NULL
"2019-09-21 00:00:00","3.37","4.21",NULL,NULL,NULL
"2019-09-22 00:00:00","3.62","4.84",NULL,NULL,NULL
"2019-09-23 00:00:00","2.96","2.99",NULL,NULL,NULL
"2019-09-24 00:00:00","3.87","5.25",NULL,NULL,NULL
"2019-09-25 00:00:00","4.44","5",NULL,NULL,NULL
"2019-09-26 00:00:00","4.72","5.57",NULL,NULL,NULL
"2019-09-27 00:00:00","4.74","5.1",NULL,NULL,NULL
"2019-09-28 00:00:00","5.43","6.08",NULL,NULL,NULL
"2019-09-29 00:00:00","7.05","8.59",NULL,NULL,NULL
"2019-09-30 00:00:00","4.56","5.39",NULL,NULL,NULL
"2019-10-01 00:00:00","4.49","5.14",NULL,NULL,NULL
"2019-10-02 00:00:00","3.91","2.88",NULL,NULL,NULL
"2019-10-03 00:00:00","2.61","2.08",NULL,NULL,NULL
"2019-10-04 00:00:00","4.33","3.57",NULL,NULL,NULL
"2019-10-05 00:00:00","2.69","2.98",NULL,NULL,NULL
"2019-10-06 00:00:00","3.39","3.89",NULL,NULL,NULL
"2019-10-07 00:00:00","2.7","3.23",NULL,NULL,NULL
"2019-10-08 00:00:00","4.38","4.96",NULL,NULL,NULL
"2019-10-09 00:00:00","5.14","5.74",NULL,NULL,NULL
"2019-10-10 00:00:00","4.82","5.37",NULL,NULL,NULL
"2019-10-11 00:00:00","5.88","6.7",NULL,NULL,NULL
"2019-10-12 00:00:00","4.24","5.8",NULL,NULL,NULL
"2019-10-13 00:00:00","4.6","6.12",NULL,NULL,NULL
"2019-10-14 00:00:00","2.83","4.03",NULL,NULL,NULL
"2019-10-15 00:00:00","3.1","3.61",NULL,NULL,NULL
"2019-10-16 00:00:00","4.85","6.18",NULL,NULL,NULL
"2019-10-17 00:00:00","3.81","4.84",NULL,NULL,NULL
"2019-10-18 00:00:00","5.58","7.16",NULL,NULL,NULL
"2019-10-19 00:00:00","3.74","4.56",NULL,NULL,NULL
"2019-10-20 00:00:00","2.28","3.36",NULL,NULL,NULL
"2019-10-21 00:00:00","3.86","5.41",NULL,NULL,NULL
"2019-10-22 00:00:00","2.19","2.42",NULL,NULL,NULL
"2019-10-23 00:00:00","2.58","3.06",NULL,NULL,NULL
"2019-10-24 00:00:00","4.28","5.67",NULL,NULL,NULL
"2019-10-25 00:00:00","5.2","6.18",NULL,NULL,NULL
"2019-10-26 00:00:00","6.29","7.8",NULL,NULL,NULL
"2019-10-27 00:00:00","2.79","3.15",NULL,NULL,NULL
"2019-10-28 00:00:00","1.64","2.37",NULL,NULL,NULL
"2019-10-29 00:00:00","3.02","4.06",NULL,NULL,NULL
"2019-10-30 00:00:00","3.39","4.33",NULL,NULL,NULL
"2019-10-31 00:00:00","2.81","3.5",NULL,NULL,NULL
"2019-11-01 00:00:00","3.57","4.87",NULL,NULL,NULL
"2019-11-02 00:00:00","6.81","8.24",NULL,NULL,NULL
"2019-11-03 00:00:00","3.37","4.18",NULL,NULL,NULL
"2019-11-04 00:00:00","4.14","5.15",NULL,NULL,NULL
"2019-11-05 00:00:00","2.74","3.4",NULL,NULL,NULL
"2019-11-06 00:00:00","1.88","2.19",NULL,NULL,NULL
"2019-11-07 00:00:00","4.14","5.32",NULL,NULL,NULL
"2019-11-08 00:00:00","2.12","2.85",NULL,NULL,NULL
"2019-11-09 00:00:00","3.1","3.9",NULL,NULL,NULL
"2019-11-10 00:00:00","1.87","2.93",NULL,NULL,NULL
"2019-11-11 00:00:00","4.75","5.8",NULL,NULL,NULL
"2019-11-12 00:00:00","5.28","6.13",NULL,NULL,NULL
"2019-11-13 00:00:00","3.87","4.56",NULL,NULL,NULL
"2019-11-14 00:00:00","3.79","4.86",NULL,NULL,NULL
"2019-11-15 00:00:00","3.43","4.21",NULL,NULL,NULL
"2019-11-16 00:00:00","2.31","3.38",NULL,NULL,NULL
"2019-11-17 00:00:00","1.92","2.84",NULL,NULL,NULL
"2019-11-18 00:00:00","3.08","3.59",NULL,NULL,NULL
"2019-11-19 00:00:00","2.41","2.83",NULL,NULL,NULL
"2019-11-20 00:00:00","2.49","3.61",NULL,NULL,NULL
"2019-11-21 00:00:00","2.9","3.62",NULL,NULL,NULL
"2019-11-22 00:00:00","4.26","5.68",NULL,NULL,NULL
"2019-11-23 00:00:00","3.22","4.15",NULL,NULL,NULL
"2019-11-24 00:00:00","1.67","2.44",NULL,NULL,NULL
"2019-11-25 00:00:00","2.84","4.13",NULL,NULL,NULL
"2019-11-26 00:00:00","4.37","5.62",NULL,NULL,NULL
"2019-11-27 00:00:00","6.51","8.23",NULL,NULL,NULL
"2019-11-28 00:00:00","6.13","7.01",NULL,NULL,NULL
"2019-11-29 00:00:00","2.31","2.77",NULL,NULL,NULL
"2019-11-30 00:00:00","1.88","2.79",NULL,NULL,NULL
"2019-12-01 00:00:00","3.68","4.3",NULL,NULL,NULL
"2019-12-02 00:00:00","1.8","2.17",NULL,NULL,NULL
"2019-12-03 00:00:00","1.6","1.92",NULL,NULL,NULL
"2019-12-04 00:00:00","1.53","2.19",NULL,NULL,NULL
"2019-12-05 00:00:00","3.16","3.81",NULL,NULL,NULL
"2019-12-06 00:00:00","6.89","8.02",NULL,NULL,NULL
"2019-12-07 00:00:00","4.67","5.16",NULL,NULL,NULL
"2019-12-08 00:00:00","7.42","8.47",NULL,NULL,NULL
"2019-12-09 00:00:00","6.75","7.62",NULL,NULL,NULL
"2019-12-10 00:00:00","5.39","6.56",NULL,NULL,NULL
"2019-12-11 00:00:00","4.15","4.97",NULL,NULL,NULL
"2019-12-12 00:00:00","5.61","6.8",NULL,NULL,NULL
"2019-12-13 00:00:00","5.66","6.91",NULL,NULL,NULL
"2019-12-14 00:00:00","6.47","7.54",NULL,NULL,NULL
"2019-12-15 00:00:00","6.12","7.57",NULL,NULL,NULL
"2019-12-16 00:00:00","3.17","4.41",NULL,NULL,NULL
"2019-12-17 00:00:00","4.53","6.38",NULL,NULL,NULL
"2019-12-18 00:00:00","3.49","4.56",NULL,NULL,NULL
"2019-12-19 00:00:00","5.28","7.44",NULL,NULL,NULL
"2019-12-20 00:00:00","6.72","8.29",NULL,NULL,NULL
"2019-12-21 00:00:00","5.38","6.73",NULL,NULL,NULL
"2019-12-22 00:00:00","5.07","6.04",NULL,NULL,NULL
"2019-12-23 00:00:00","4.6","5.19",NULL,NULL,NULL
"2019-12-24 00:00:00","5.89","6.56",NULL,NULL,NULL
"2019-12-25 00:00:00","3.41","3.82",NULL,NULL,NULL
"2019-12-26 00:00:00","2.76","4",NULL,NULL,NULL
"2019-12-27 00:00:00","2.35","2.81",NULL,NULL,NULL
